constituency_number,constituency_name,constituency_name_ta,district,parliamentary_constituency,is_reserved,reservation_type,region,population,area_sq_km,urbanization_type,infant_mortality_rate,under5_mortality_rate,institutional_delivery_pct,child_stunting_pct,child_wasting_pct,full_immunization_pct,anaemia_women_pct,literacy_rate_pct,male_literacy_rate_pct,female_literacy_rate_pct,literacy_gender_gap_pct,secondary_education_pct,graduate_and_above_pct,per_capita_income_inr,bpl_households_pct,unemployment_rate_pct,agricultural_workers_pct,banking_access_pct,crime_rate_per_lakh,crimes_against_women_per_lakh,crimes_against_sc_st_per_lakh,pucca_housing_pct,tap_water_pct,electricity_pct,sanitation_pct,total_electors_2021,votes_polled_2021,voter_turnout_pct_2021,total_candidates_2021,winning_party_2021,winning_candidate_2021,victory_margin_2021,victory_margin_pct_2021,runner_up_party_2021,nota_votes_2021,nota_pct_2021,data_granularity
175,ORATHANADU,,THANJAVUR,THANJAVUR,FALSE,General,Delta,,,,20,25,99.2,19.5,16.5,80.2,51.8,80.93,88.42,73.48,14.94,40.5,10.5,125634,25.8,,35.5,62.8,205.8,18.2,8.2,68.5,48.5,96.5,45.2,,,,10,,,,,,,,district
176,PATTUKKOTTAI,,THANJAVUR,THANJAVUR,FALSE,General,Delta,,,,20,25,99.2,19.5,16.5,80.2,51.8,80.93,88.42,73.48,14.94,40.5,10.5,125634,25.8,,35.5,62.8,205.8,18.2,8.2,68.5,48.5,96.5,45.2,,,,7,,,,,,,,district
177,PERAVURANI,,THANJAVUR,THANJAVUR,FALSE,General,Delta,,,,20,25,99.2,19.5,16.5,80.2,51.8,80.93,88.42,73.48,14.94,40.5,10.5,125634,25.8,,35.5,62.8,205.8,18.2,8.2,68.5,48.5,96.5,45.2,,,,8,,,,,,,,district
178,GANDHARVAKOTTAI,,PUDUKKOTTAI,TIRUCHIRAPPALLI,TRUE,SC,Delta,,,,23,28,98.8,21.2,17.5,77.8,53.5,73.78,83.25,64.24,19.01,34.5,6.8,95634,34.2,,42.8,56.8,185.2,15.2,8.8,60.5,38.2,94.5,32.5,,,,13,,,,,,,,district
179,VIRALIMALAI,,PUDUKKOTTAI,KARUR,FALSE,General,Delta,,,,23,28,98.8,21.2,17.5,77.8,53.5,73.78,83.25,64.24,19.01,34.5,6.8,95634,34.2,,42.8,56.8,185.2,15.2,8.8,60.5,38.2,94.5,32.5,,,,22,,,,,,,,district
180,PUDUKKOTTAI,,PUDUKKOTTAI,TIRUCHIRAPPALLI,FALSE,General,Delta,,,,23,28,98.8,21.2,17.5,77.8,53.5,73.78,83.25,64.24,19.01,34.5,6.8,95634,34.2,,42.8,56.8,185.2,15.2,8.8,60.5,38.2,94.5,32.5,,,,21,,,,,,,,district
181,THIRUMAYAM,,PUDUKKOTTAI,SIVAGANGA,FALSE,General,Delta,,,,23,28,98.8,21.2,17.5,77.8,53.5,73.78,83.25,64.24,19.01,34.5,6.8,95634,34.2,,42.8,56.8,185.2,15.2,8.8,60.5,38.2,94.5,32.5,,,,22,,,,,,,,district
182,ALANGUDI,,PUDUKKOTTAI,SIVAGANGA,FALSE,General,Delta,,,,23,28,98.8,21.2,17.5,77.8,53.5,73.78,83.25,64.24,19.01,34.5,6.8,95634,34.2,,42.8,56.8,185.2,15.2,8.8,60.5,38.2,94.5,32.5,,,,11,,,,,,,,district
183,ARANTHANGI,,PUDUKKOTTAI,RAMANATHAPURAM,FALSE,General,Delta,,,,23,28,98.8,21.2,17.5,77.8,53.5,73.78,83.25,64.24,19.01,34.5,6.8,95634,34.2,,42.8,56.8,185.2,15.2,8.8,60.5,38.2,94.5,32.5,,,,20,,,,,,,,district
184,KARAIKUDI,,SIVAGANGA,SIVAGANGA,FALSE,General,Southern TN,,,,22,27,98.8,20.5,17.5,78.2,52.8,81.04,88.12,73.92,14.20,38.8,8.5,105634,30.5,,38.8,58.5,188.5,15.8,7.5,65.2,42.2,95.2,38.5,,,,12,,,,,,,,district
185,TIRUPPATHUR,,SIVAGANGA,SIVAGANGA,FALSE,General,Southern TN,,,,22,27,98.8,20.5,17.5,78.2,52.8,81.04,88.12,73.92,14.20,38.8,8.5,105634,30.5,,38.8,58.5,188.5,15.8,7.5,65.2,42.2,95.2,38.5,,,,25,,,,,,,,district
186,SIVAGANGA,,SIVAGANGA,SIVAGANGA,FALSE,General,Southern TN,,,,22,27,98.8,20.5,17.5,78.2,52.8,81.04,88.12,73.92,14.20,38.8,8.5,105634,30.5,,38.8,58.5,188.5,15.8,7.5,65.2,42.2,95.2,38.5,,,,15,,,,,,,,district
187,MANAMADURAI,,SIVAGANGA,SIVAGANGA,TRUE,SC,Southern TN,,,,22,27,98.8,20.5,17.5,78.2,52.8,81.04,88.12,73.92,14.20,38.8,8.5,105634,30.5,,38.8,58.5,188.5,15.8,7.5,65.2,42.2,95.2,38.5,,,,12,,,,,,,,district
188,MELUR,,MADURAI,MADURAI,FALSE,General,Southern TN,,,,18,22,99.5,17.8,15.5,83.8,49.2,85.04,90.12,79.88,10.24,48.8,15.8,195234,18.2,,22.8,75.8,285.3,28.5,6.2,78.8,55.2,98.2,62.5,,,,8,,,,,,,,district
189,MADURAI EAST,,MADURAI,MADURAI,FALSE,General,Southern TN,,,,18,22,99.5,17.8,15.5,83.8,49.2,85.04,90.12,79.88,10.24,48.8,15.8,195234,18.2,,22.8,75.8,285.3,28.5,6.2,78.8,55.2,98.2,62.5,,,,15,,,,,,,,district
190,SHOLAVANDAN,,MADURAI,THENI,TRUE,SC,Southern TN,,,,18,22,99.5,17.8,15.5,83.8,49.2,85.04,90.12,79.88,10.24,48.8,15.8,195234,18.2,,22.8,75.8,285.3,28.5,6.2,78.8,55.2,98.2,62.5,,,,20,,,,,,,,district
191,MADURAI NORTH,,MADURAI,MADURAI,FALSE,General,Southern TN,,,,18,22,99.5,17.8,15.5,83.8,49.2,85.04,90.12,79.88,10.24,48.8,15.8,195234,18.2,,22.8,75.8,285.3,28.5,6.2,78.8,55.2,98.2,62.5,,,,15,,,,,,,,district
192,MADURAI SOUTH,,MADURAI,MADURAI,FALSE,General,Southern TN,,,,18,22,99.5,17.8,15.5,83.8,49.2,85.04,90.12,79.88,10.24,48.8,15.8,195234,18.2,,22.8,75.8,285.3,28.5,6.2,78.8,55.2,98.2,62.5,,,,13,,,,,,,,district
193,MADURAI CENTRAL,,MADURAI,MADURAI,FALSE,General,Southern TN,,,,18,22,99.5,17.8,15.5,83.8,49.2,85.04,90.12,79.88,10.24,48.8,15.8,195234,18.2,,22.8,75.8,285.3,28.5,6.2,78.8,55.2,98.2,62.5,,,,14,,,,,,,,district
194,MADURAI WEST,,MADURAI,MADURAI,FALSE,General,Southern TN,,,,18,22,99.5,17.8,15.5,83.8,49.2,85.04,90.12,79.88,10.24,48.8,15.8,195234,18.2,,22.8,75.8,285.3,28.5,6.2,78.8,55.2,98.2,62.5,,,,15,,,,,,,,district
195,THIRUPARANKUNDRAM,,MADURAI,VIRUDHUNAGAR,FALSE,General,Southern TN,,,,18,22,99.5,17.8,15.5,83.8,49.2,85.04,90.12,79.88,10.24,48.8,15.8,195234,18.2,,22.8,75.8,285.3,28.5,6.2,78.8,55.2,98.2,62.5,,,,23,,,,,,,,district
196,THIRUMANGALAM,,MADURAI,VIRUDHUNAGAR,FALSE,General,Southern TN,,,,18,22,99.5,17.8,15.5,83.8,49.2,85.04,90.12,79.88,10.24,48.8,15.8,195234,18.2,,22.8,75.8,285.3,28.5,6.2,78.8,55.2,98.2,62.5,,,,22,,,,,,,,district
197,USILAMPATTI,,MADURAI,THENI,FALSE,General,Southern TN,,,,18,22,99.5,17.8,15.5,83.8,49.2,85.04,90.12,79.88,10.24,48.8,15.8,195234,18.2,,22.8,75.8,285.3,28.5,6.2,78.8,55.2,98.2,62.5,,,,11,,,,,,,,district
198,ANDIPATTI,,THENI,THENI,FALSE,General,Southern TN,,,,20,25,99.2,19.2,16.5,80.5,51.2,78.78,86.42,71.08,15.34,38.2,8.8,135234,25.2,,38.5,62.5,185.2,15.2,6.8,68.2,45.2,96.2,45.8,,,,20,,,,,,,,district
199,PERIYAKULAM,,THENI,THENI,FALSE,General,Southern TN,,,,20,25,99.2,19.2,16.5,80.5,51.2,78.78,86.42,71.08,15.34,38.2,8.8,135234,25.2,,38.5,62.5,185.2,15.2,6.8,68.2,45.2,96.2,45.8,,,,14,,,,,,,,district
200,BODINAYAKANUR,,THENI,THENI,FALSE,General,Southern TN,,,,20,25,99.2,19.2,16.5,80.5,51.2,78.78,86.42,71.08,15.34,38.2,8.8,135234,25.2,,38.5,62.5,185.2,15.2,6.8,68.2,45.2,96.2,45.8,,,,22,,,,,,,,district
201,CUMBUM,,THENI,THENI,FALSE,General,Southern TN,,,,20,25,99.2,19.2,16.5,80.5,51.2,78.78,86.42,71.08,15.34,38.2,8.8,135234,25.2,,38.5,62.5,185.2,15.2,6.8,68.2,45.2,96.2,45.8,,,,15,,,,,,,,district
202,RAJAPALAYAM,,VIRUDHUNAGAR,TENKASI,FALSE,General,Southern TN,,,,20,25,99.2,19.2,16.5,80.5,51.5,79.69,87.42,71.92,15.50,40.2,10.2,128534,25.8,,32.5,62.8,198.5,17.2,7.2,68.8,45.8,96.5,48.2,,,,10,,,,,,,,district
203,SRIVILLIPUTHUR,,VIRUDHUNAGAR,TENKASI,TRUE,SC,Southern TN,,,,20,25,99.2,19.2,16.5,80.5,51.5,79.69,87.42,71.92,15.50,40.2,10.2,128534,25.8,,32.5,62.8,198.5,17.2,7.2,68.8,45.8,96.5,48.2,,,,15,,,,,,,,district
204,SATTUR,,VIRUDHUNAGAR,VIRUDHUNAGAR,FALSE,General,Southern TN,,,,20,25,99.2,19.2,16.5,80.5,51.5,79.69,87.42,71.92,15.50,40.2,10.2,128534,25.8,,32.5,62.8,198.5,17.2,7.2,68.8,45.8,96.5,48.2,,,,26,,,,,,,,district
205,SIVAKASI,,VIRUDHUNAGAR,VIRUDHUNAGAR,FALSE,General,Southern TN,,,,20,25,99.2,19.2,16.5,80.5,51.5,79.69,87.42,71.92,15.50,40.2,10.2,128534,25.8,,32.5,62.8,198.5,17.2,7.2,68.8,45.8,96.5,48.2,,,,26,,,,,,,,district
206,VIRUDHUNAGAR,,VIRUDHUNAGAR,VIRUDHUNAGAR,FALSE,General,Southern TN,,,,20,25,99.2,19.2,16.5,80.5,51.5,79.69,87.42,71.92,15.50,40.2,10.2,128534,25.8,,32.5,62.8,198.5,17.2,7.2,68.8,45.8,96.5,48.2,,,,17,,,,,,,,district
207,ARUPPUKKOTTAI,,VIRUDHUNAGAR,VIRUDHUNAGAR,FALSE,General,Southern TN,,,,20,25,99.2,19.2,16.5,80.5,51.5,79.69,87.42,71.92,15.50,40.2,10.2,128534,25.8,,32.5,62.8,198.5,17.2,7.2,68.8,45.8,96.5,48.2,,,,29,,,,,,,,district
208,TIRUCHULI,,VIRUDHUNAGAR,RAMANATHAPURAM,FALSE,General,Southern TN,,,,20,25,99.2,19.2,16.5,80.5,51.5,79.69,87.42,71.92,15.50,40.2,10.2,128534,25.8,,32.5,62.8,198.5,17.2,7.2,68.8,45.8,96.5,48.2,,,,19,,,,,,,,district
209,PARAMAKUDI,,RAMANATHAPURAM,RAMANATHAPURAM,TRUE,SC,Southern TN,,,,25,31,98.5,22.5,18.8,75.8,55.2,78.42,86.23,70.58,15.65,35.2,7.2,88945,38.5,,38.2,55.8,175.8,14.5,7.2,58.2,35.8,93.8,30.8,,,,14,,,,,,,,district
210,TIRUVADANAI,,RAMANATHAPURAM,RAMANATHAPURAM,FALSE,General,Southern TN,,,,25,31,98.5,22.5,18.8,75.8,55.2,78.42,86.23,70.58,15.65,35.2,7.2,88945,38.5,,38.2,55.8,175.8,14.5,7.2,58.2,35.8,93.8,30.8,,,,15,,,,,,,,district
211,RAMANATHAPURAM,,RAMANATHAPURAM,RAMANATHAPURAM,FALSE,General,Southern TN,,,,25,31,98.5,22.5,18.8,75.8,55.2,78.42,86.23,70.58,15.65,35.2,7.2,88945,38.5,,38.2,55.8,175.8,14.5,7.2,58.2,35.8,93.8,30.8,,,,18,,,,,,,,district
212,MUDHUKULATHUR,,RAMANATHAPURAM,RAMANATHAPURAM,FALSE,General,Southern TN,,,,25,31,98.5,22.5,18.8,75.8,55.2,78.42,86.23,70.58,15.65,35.2,7.2,88945,38.5,,38.2,55.8,175.8,14.5,7.2,58.2,35.8,93.8,30.8,,,,21,,,,,,,,district
213,VILATHIKULAM,,THOOTHUKUDI,THOOTHUKKUDI,FALSE,General,Southern TN,,,,20,25,99.2,18.8,16.2,80.8,51.5,84.42,89.85,78.92,10.93,42.5,11.2,142345,22.5,,28.5,68.5,218.5,20.2,6.5,72.5,48.5,97.2,52.5,,,,13,,,,,,,,district
214,THOOTHUKKUDI,,THOOTHUKUDI,THOOTHUKKUDI,FALSE,General,Southern TN,,,,20,25,99.2,18.8,16.2,80.8,51.5,84.42,89.85,78.92,10.93,42.5,11.2,142345,22.5,,28.5,68.5,218.5,20.2,6.5,72.5,48.5,97.2,52.5,,,,25,,,,,,,,district
215,TIRUCHENDUR,,THOOTHUKUDI,THOOTHUKKUDI,FALSE,General,Southern TN,,,,20,25,99.2,18.8,16.2,80.8,51.5,84.42,89.85,78.92,10.93,42.5,11.2,142345,22.5,,28.5,68.5,218.5,20.2,6.5,72.5,48.5,97.2,52.5,,,,15,,,,,,,,district
216,SRIVAIKUNTAM,,THOOTHUKUDI,THOOTHUKKUDI,FALSE,General,Southern TN,,,,20,25,99.2,18.8,16.2,80.8,51.5,84.42,89.85,78.92,10.93,42.5,11.2,142345,22.5,,28.5,68.5,218.5,20.2,6.5,72.5,48.5,97.2,52.5,,,,20,,,,,,,,district
217,OTTAPIDARAM,,THOOTHUKUDI,THOOTHUKKUDI,TRUE,SC,Southern TN,,,,20,25,99.2,18.8,16.2,80.8,51.5,84.42,89.85,78.92,10.93,42.5,11.2,142345,22.5,,28.5,68.5,218.5,20.2,6.5,72.5,48.5,97.2,52.5,,,,16,,,,,,,,district
218,KOVILPATTI,,THOOTHUKUDI,THOOTHUKKUDI,FALSE,General,Southern TN,,,,20,25,99.2,18.8,16.2,80.8,51.5,84.42,89.85,78.92,10.93,42.5,11.2,142345,22.5,,28.5,68.5,218.5,20.2,6.5,72.5,48.5,97.2,52.5,,,,25,,,,,,,,district
219,SANKARANKOVIL,,TENKASI,TENKASI,TRUE,SC,Southern TN,,,,22,27,99.0,20.2,17.2,79.2,52.5,77.82,85.45,70.15,15.30,36.5,7.8,98534,32.5,,42.2,58.2,178.2,14.8,7.2,62.5,40.5,95.5,35.8,,,,15,,,,,,,,district
220,VASUDEVANALLUR,,TENKASI,TENKASI,TRUE,SC,Southern TN,,,,22,27,99.0,20.2,17.2,79.2,52.5,77.82,85.45,70.15,15.30,36.5,7.8,98534,32.5,,42.2,58.2,178.2,14.8,7.2,62.5,40.5,95.5,35.8,,,,10,,,,,,,,district
221,KADAYANALLUR,,TENKASI,TENKASI,FALSE,General,Southern TN,,,,22,27,99.0,20.2,17.2,79.2,52.5,77.82,85.45,70.15,15.30,36.5,7.8,98534,32.5,,42.2,58.2,178.2,14.8,7.2,62.5,40.5,95.5,35.8,,,,20,,,,,,,,district
222,TENKASI,,TENKASI,TENKASI,FALSE,General,Southern TN,,,,22,27,99.0,20.2,17.2,79.2,52.5,77.82,85.45,70.15,15.30,36.5,7.8,98534,32.5,,42.2,58.2,178.2,14.8,7.2,62.5,40.5,95.5,35.8,,,,17,,,,,,,,district
223,ALANGULAM,,TENKASI,TENKASI,FALSE,General,Southern TN,,,,22,27,99.0,20.2,17.2,79.2,52.5,77.82,85.45,70.15,15.30,36.5,7.8,98534,32.5,,42.2,58.2,178.2,14.8,7.2,62.5,40.5,95.5,35.8,,,,10,,,,,,,,district
224,TIRUNELVELI,,TIRUNELVELI,TIRUNELVELI,FALSE,General,Southern TN,,,,18,22,99.4,17.5,15.2,82.5,49.8,84.22,89.75,78.62,11.13,44.8,13.2,148534,20.5,,28.2,68.8,225.5,20.8,6.8,75.5,52.5,97.8,58.2,,,,14,,,,,,,,district
225,AMBASAMUDRAM,,TIRUNELVELI,TIRUNELVELI,FALSE,General,Southern TN,,,,18,22,99.4,17.5,15.2,82.5,49.8,84.22,89.75,78.62,11.13,44.8,13.2,148534,20.5,,28.2,68.8,225.5,20.8,6.8,75.5,52.5,97.8,58.2,,,,12,,,,,,,,district
226,PALAYAMKOTTAI,,TIRUNELVELI,TIRUNELVELI,FALSE,General,Southern TN,,,,18,22,99.4,17.5,15.2,82.5,49.8,84.22,89.75,78.62,11.13,44.8,13.2,148534,20.5,,28.2,68.8,225.5,20.8,6.8,75.5,52.5,97.8,58.2,,,,10,,,,,,,,district
227,NANGUNERI,,TIRUNELVELI,TIRUNELVELI,FALSE,General,Southern TN,,,,18,22,99.4,17.5,15.2,82.5,49.8,84.22,89.75,78.62,11.13,44.8,13.2,148534,20.5,,28.2,68.8,225.5,20.8,6.8,75.5,52.5,97.8,58.2,,,,14,,,,,,,,district
228,RADHAPURAM,,TIRUNELVELI,TIRUNELVELI,FALSE,General,Southern TN,,,,18,22,99.4,17.5,15.2,82.5,49.8,84.22,89.75,78.62,11.13,44.8,13.2,148534,20.5,,28.2,68.8,225.5,20.8,6.8,75.5,52.5,97.8,58.2,,,,25,,,,,,,,district
229,KANNIYAKUMARI,,KANNIYAKUMARI,KANNIYAKUMARI,FALSE,General,Southern TN,,,,10,13,99.8,12.5,11.8,90.2,42.5,92.14,94.35,89.95,4.40,55.8,20.5,175234,10.2,,22.5,82.5,185.2,18.5,2.5,88.5,68.2,99.2,78.5,,,,13,,,,,,,,district
230,NAGERCOIL,,KANNIYAKUMARI,KANNIYAKUMARI,FALSE,General,Southern TN,,,,10,13,99.8,12.5,11.8,90.2,42.5,92.14,94.35,89.95,4.40,55.8,20.5,175234,10.2,,22.5,82.5,185.2,18.5,2.5,88.5,68.2,99.2,78.5,,,,14,,,,,,,,district
231,COLACHEL,,KANNIYAKUMARI,KANNIYAKUMARI,FALSE,General,Southern TN,,,,10,13,99.8,12.5,11.8,90.2,42.5,92.14,94.35,89.95,4.40,55.8,20.5,175234,10.2,,22.5,82.5,185.2,18.5,2.5,88.5,68.2,99.2,78.5,,,,12,,,,,,,,district
232,PADMANABHAPURAM,,KANNIYAKUMARI,KANNIYAKUMARI,FALSE,General,Southern TN,,,,10,13,99.8,12.5,11.8,90.2,42.5,92.14,94.35,89.95,4.40,55.8,20.5,175234,10.2,,22.5,82.5,185.2,18.5,2.5,88.5,68.2,99.2,78.5,,,,12,,,,,,,,district
233,VILAVANCODE,,KANNIYAKUMARI,KANNIYAKUMARI,FALSE,General,Southern TN,,,,10,13,99.8,12.5,11.8,90.2,42.5,92.14,94.35,89.95,4.40,55.8,20.5,175234,10.2,,22.5,82.5,185.2,18.5,2.5,88.5,68.2,99.2,78.5,,,,15,,,,,,,,district
234,KILLIYOOR,,KANNIYAKUMARI,KANNIYAKUMARI,FALSE,General,Southern TN,,,,10,13,99.8,12.5,11.8,90.2,42.5,92.14,94.35,89.95,4.40,55.8,20.5,175234,10.2,,22.5,82.5,185.2,18.5,2.5,88.5,68.2,99.2,78.5,,,,14,,,,,,,,district
